Date,User,Tweet
2012-03-25 23:17:02+00:00,DivaQueens,Trayvon Martin special on Dateline shit is real !😪
2012-03-25 23:17:02+00:00,PurePoison__,Just took out my sew - in &amp; watching this Trayvon Martin case ..
2012-03-25 23:17:02+00:00,KadetKizo,DateLine ..Trayvon Martin Case
2012-03-25 23:17:01+00:00,MsBrAnDiReNee,Thank you!!! RT @PonchoDayton: Tune into the Trayvon Martin story on Dateline NBC !!!!!!!!!!!!!!!!!!!!!!!
2012-03-25 23:17:00+00:00,johnwfischer,Petition to prosecute the killer of Trayvon Martin.  http://t.co/qN5Mcsz1
2012-03-25 23:16:59+00:00,antlee18,Plies a real dude gotta respect it. R.I.P Trayvon Martin
2012-03-25 23:16:58+00:00,sptssvy,Miami Heat Joined The “Hoodie Protest” Over Trayvon Martin’s Death http://t.co/LdZ1qkWA
2012-03-25 23:16:55+00:00,Chanel_Vision,“@deney_ Plies - We Are Trayvon Trayvon Martin Tribute: http://t.co/4QSomfiB”
2012-03-25 23:16:55+00:00,_iCOMPLETEyou,Trayvon Martin ? what happened to em ' that's all i see&amp;' hear about ?
2012-03-25 23:16:54+00:00,thefablifeofdri,"@QueenOfCali12 to help support Trayvon Martin. he got shot for looking ""suspect"" wearing one."
2012-03-25 23:16:53+00:00,AmberFounder,"@vashtimckenzie  ""Please Watch This &amp; Re-Tweet this Video I AM TRAYVON MARTIN!! ""http://www.facebook.com/photo.php?v=3277772896541"
2012-03-25 23:16:53+00:00,LifeOfAlexander,@Plies - We Are Trayvon(Trayvon Martin Tribute) via @NightFoxNet http://t.co/PIgVPEKF
2012-03-25 23:16:53+00:00,ZeeMoughnia,RT @LeftSentThis: This is what the media is doing with the Image of Trayvon Martin in a hoodie. #Hoodies4Trayvon http://t.co/iQT9TDfj
2012-03-25 23:16:52+00:00,loyalty_lachae,Trayvon Martin Rally ......    :/ http://t.co/ZouRp0T
2012-03-25 23:16:51+00:00,2FlyPresiKy,Tallahassee wide Trayvon Martin march tmrw at 4:00 beginning at the Integration Statues!
2012-03-25 23:16:51+00:00,ThatMightBeIt,Trayvon Martin.. why somebody sooo young.. I just dnt understand and still the man dhat harm him is still roaming this earth freely..
2012-03-25 23:16:50+00:00,RickyMDaCosta,Anyone interested in the Trayvon Martin situation should check out Dateline NBC.
2012-03-25 23:16:47+00:00,nur_nur94,Join me in demanding justice for Trayvon Martin. Sign @NAACP's open letter to Florida State Attorney: http://t.co/8yUjMMOs #Trayvon
2012-03-25 23:16:45+00:00,dana_hughes,"RT @brianstelter: My Monday story, already online: For Trayvon Martin’s Case, a Long Route to National Attention: http://t.co/wnNbNg3g"
2012-03-25 23:16:45+00:00,HopeMarchella,R.I.P. Trayvon Martin ! :)
2012-03-25 23:16:45+00:00,classicchar,Trayvon Martin's Homicide: A National Movement to Stop the Violence? ~ @TioHardiman http://t.co/HvtyaL4W
2012-03-25 23:16:44+00:00,SoIKnowItsRealx,#Oomf just said she hope she meet a fine boy at the trayvon martin march tomorrow. bitch get shot . -___-
2012-03-25 23:16:41+00:00,Jovanispit,Watching dateline NBC and they talking bout trayvon martin
2012-03-25 23:16:39+00:00,Deme1986,"RT @WeLoveTrayvon RIP Trayvon Martin. For every R-T this tweet gets, $1 will be donated to the #Hoodies4Trayvon Foundation"
2012-03-25 23:16:39+00:00,Evan_Almightee,Lmao RT @thedrose: Got my hoodie on! R.I.P. Trayvon Martin
2012-03-25 23:16:38+00:00,Freedom_I_Am69,“@iTrayvon R.I.P. Trayvon Martin.
2012-03-25 23:16:36+00:00,RiiAct,@AlexWitt Do you agree with the Million Hoodie March for Trayvon Martin? http://t.co/7EB9WazM
2012-03-25 23:16:34+00:00,stlhiphop,"Trayvon Martin - Dick Gregory Speaks-NO Justice NO Peace, Washington DC 7 http://t.co/LvQjESTj"
2012-03-25 23:16:32+00:00,sharayreed,"I feel u, but Stop lyin! @KevinHart2Real R.I.P. Trayvon Martin. Every RE-TWEET this tweet gets, (cont) http://t.co/fXlJ5TrI"
2012-03-25 23:16:31+00:00,yellowboivirgo,Special on Trayvon Martin on Nbc right now
2012-03-25 23:16:31+00:00,_FreakNeek,watchin this thing about Trayvon martin on NBC.. man the neightbors of Zimmerman bs'n talking about he would never kill anybody..
2012-03-25 23:16:30+00:00,ChicagoConnectM,Chicago church protests Trayvon Martin killing - http://t.co/gunZUXMS: ABC7Chicago.comChicago church protests Tra... http://t.co/4K8fxis2
2012-03-25 23:16:30+00:00,RIPBabyGirl__,`Mass Walk Out Of School Tomorrow For Trayvon Martin. Rt If You're Doing It
2012-03-25 23:16:29+00:00,SpaceGhostQuon,"“@Ayye_Johnson Whole T, All This Trayvon Martin Stuff Happened In February..And We All Just Getting Hipp.”"
2012-03-25 23:16:28+00:00,nothinlast_4evr,The more I hear about the details of trayvon martin the more my heart breaks and hatered for George Zimmerman fills the cracks
2012-03-25 23:16:28+00:00,JoeBuffSubs,"WHITE HOUSE CALLS NEWT ""IN LAST THROWS OF POLITICAL CAREER"" Trayvon Martin death, Gingrich criticizes Obama, sparks row http://t.co/y8JXvQUg"
2012-03-25 23:16:27+00:00,Scoroncocolo,Geraldo Rivera says hoodie is as much responsible for Trayvon Martin’s death as George Zimmerman. http://t.co/jLwGs2dW
2012-03-25 23:16:27+00:00,loving_ajay,"«@FamMeez_100 «@iTrayvon R.I.P. Trayvon Martin. Every RE-TWEET this tweet gets, counts as a (cont) http://t.co/Y68HqLjd"
2012-03-25 23:16:27+00:00,theceoofnhb,Nvmd got it lol RT @a_uniquebeauty: Watching datline about trayvon Martin...
2012-03-25 23:16:27+00:00,AmberFounder,"@tylerperry  ""Please Watch This &amp; Re-Tweet this Video I AM TRAYVON MARTIN!! ""http://www.facebook.com/photo.php?v=3277772896541"
2012-03-25 23:16:27+00:00,fuckyou_ImJay,&lt;&lt; I am Trayvon Martin !
2012-03-25 23:16:27+00:00,LipsnLashess,RT @x3_FortuneFame: RT @EASY_MiKE We all should wear hoodies to skool tomorrow for RiP TRAYVON MARTIN
2012-03-25 23:16:25+00:00,Cyn_22,"Had to give March Madness a rest,this DateLine NBC special on Trayvon Martin got my attention."
2012-03-25 23:16:25+00:00,SenorDejota,I think ima get a I am trayvon martin shirt made get some skittles n arizona tea to show my respcet for him retweet if you down
2012-03-25 23:16:25+00:00,dakingbac4,Did she post a pic for trayvon like this?? RT @IAmMissHawaii: This pic goes out to Trayvon Martin #JUSTICEFORTRAYVON http://t.co/HSjXM9nj
2012-03-25 23:16:22+00:00,AlisaWright,Trayvon Martin supporters.....turn to Dateline on NBC
2012-03-25 23:16:22+00:00,cousinKay_,"!!!!!!!!! ""@_ionkno: I'm too mad people are using God, Jesus, Trayvon Martin, Your Birthdays, Etc. just for retweets.."""
2012-03-25 23:16:22+00:00,Marypop987,Trayvon Martin case: use of Stand Your Ground law or pursuit of a black teen? - http://t.co/EJr5oOOs http://t.co/etntpe6o
2012-03-25 23:16:22+00:00,ME_PRETTYinPINK,"R.I.P. Trayvon Martin. For every RE-TWEET this tweet gets, $1 will be donated to the TrayvonMartinFoundation, which helps counteract racism."
2012-03-25 23:16:20+00:00,mentalsports,Trayvon Martin....you will NOT be forgotten. #TrayvonMartin
2012-03-25 23:16:20+00:00,Summa_Reign,Heading to Deep Ellum for the Trayvon Martin candle light. #ISupport
2012-03-25 23:16:19+00:00,GeomyraLewis,@datelinenbc Great coverage of the Trayvon Martin case.
2012-03-25 23:16:19+00:00,lizzlopez,I am #Trayvon Martin. Kill stereotypes http://t.co/RpXdl8xd
2012-03-25 23:16:18+00:00,loveyhhualwasy,RT @Notebook RT @blendedpieces @Notebook for Trayvon Martin!! http://t.co/eoCgyeVP
2012-03-25 23:16:18+00:00,LifeOfAlexander,@Plies - We Are Trayvon(Trayvon Martin Tribute) http://t.co/PIgVPEKF
2012-03-25 23:16:18+00:00,Kita_03,This is what I seen @ the beach today R.I.P Trayvon Martin http://t.co/dwH0ats5
2012-03-25 23:16:16+00:00,GODswork21,Any body watching the police report about Trayvon Martin ?
2012-03-25 23:16:15+00:00,That_Guy_JC,RT @YolieTheJew: Dateline is doing a story on Trayvon Martin right now. It's on NBC.
2012-03-25 23:16:15+00:00,Grownnsexy88,Rip Trayvon Martin my sisters conceived me to do a pic for him http://t.co/N7TBZ4W
2012-03-25 23:16:13+00:00,lovemilllah,"people putting up regular ass pictures posin &amp; sayin ""rip trayvon martin"" ... like you obviously want likes that is so disrespectful ."
2012-03-25 23:16:12+00:00,MB_1911,My grandma just came in for a third time to tell me they were interviewing Trayvon Martin's parents on Dateline
2012-03-25 23:16:10+00:00,Young_Castro1,A bitch poured flower of @kimkardashian &amp; got locked up on the spot A man kills an innocent boy Trayvon Martin &amp; is a free man RETWEET !
2012-03-25 23:16:09+00:00,llienaD_,"Watching trayvon martin , story .."
2012-03-25 23:16:08+00:00,CherieJ_MUA,#Trayvon Martin http://t.co/qn3p5Ee7 @GetGlue @DATELINENBC
2012-03-25 23:16:07+00:00,Robb_emm,I'm waiting for the day i watch the news and hear they murdered the man that killed Trayvon Martin -
2012-03-25 23:16:07+00:00,TonyaMosley,Seattlites rally for Trayvon Martin. Pushing for charges filed against George Zimmerman. http://t.co/l0e4KMVY
2012-03-25 23:16:06+00:00,KANDI_cream,trayvon martin rally tomorrow “@Shanafbadd It's at Hart Plaza at 5” #RETWEET !
2012-03-25 23:16:05+00:00,MotherEarthQagg,Trayvon Martin Killed: Sinead O' Connor Delivers Powerful Message To African ... - My Fabulous Style http://t.co/mDihbf5f
2012-03-25 23:16:04+00:00,BIG_APE_CMD,"Trayvon Martin &lt;3
- Paying Tribute"
2012-03-25 23:16:03+00:00,tanboytripp,"RT @OrtizTheTease2: RT @RIPTrayvonM: R.I.P. Trayvon Martin. Every RE-TWEET this tweet gets, counts as a petition ... http://t.co/Wuk9SXJ2"
2012-03-25 23:16:03+00:00,slickkevoo,Don't talk with confidence about the Trayvon Martin case and then have your facts wrong. Y'all want to feel so important.
2012-03-25 23:16:01+00:00,AusFromOSB,RIP Trayvon Martin he was SCREAMING FOR HELP HOW THE FUCK IS IT SELF DEFENCE! God know this is so wrong what people on earth is allowing SMH
2012-03-25 23:16:00+00:00,PonchoDayton,Tune into the Trayvon Martin story on Dateline NBC !!!!!!!!!!!!!!!!!!!!!!!
2012-03-25 23:15:58+00:00,AmberFounder,"@Oprah  ""Please Watch This &amp; Re-Tweet this Video I AM TRAYVON MARTIN!! ""http://www.facebook.com/photo.php?v=3277772896541"
2012-03-25 23:15:58+00:00,ablockag,Trayvon Martin lives through me
2012-03-25 23:15:58+00:00,DeeAnica,"Wearing my hoodie today in remembrance of Trayvon Martin. R.I.P..I pray You, Your family, Your community, &amp; Your state gets justice deserved"
2012-03-25 23:15:58+00:00,jacigreggs,"Fantastic, via @derekahunter  ---&gt; The Death of Trayvon Martin: Is There Nothing Progressives Won’t Exploit? http://t.co/L6xPm6SK"
2012-03-25 23:15:57+00:00,gokeeno,wearn a hoodie tmrw to show my respect to trayvon martin
2012-03-25 23:15:57+00:00,LolaCabanaa_,Not to take anything away from Trayvon Martin. But u think it'd be as big a deal today if it was a puerto rican kid that was killed? I don't
2012-03-25 23:15:56+00:00,YumYumEnt,"The NBPA speaks out on the Trayvon Martin case

The National Basketball Players Association (NBPA) offers its... http://t.co/YotRaVXM"
2012-03-25 23:15:56+00:00,SoDope_Bunny,“@iHateUJody_ -________- this disrespect RT @RiekaJ: Oh RT @IAmMissHawaii Ths pic goes out 2 Trayvon Martin http://t.co/9MDmxYLi” &lt;&lt;&lt;
2012-03-25 23:15:55+00:00,VivaLaJazzyy,"Sign it takes a minute out of your day! Prosecute the killer of our son, 17-year-old Trayvon Martin http://t.co/5mWv1jCL via @change"
2012-03-25 23:15:54+00:00,Liv_guwap,R.I.P Trayvon Martin :(
2012-03-25 23:15:53+00:00,T_M_,RT @thatJORIANgirl: Watching the Trayvon Martin special on Dateline.
2012-03-25 23:15:52+00:00,dannydevitotat2,#Trayvon #Martin needs justice. Prosecute #GeorgeZimmerman NOW!
2012-03-25 23:15:52+00:00,Freedom_I_Am69,“@MsKillingEm_: “@Fillin_TheBlank “@iTrayvon R.I.P. Trayvon Martin.
2012-03-25 23:15:51+00:00,MediaBot,Mediaite ♦ Sirius XM Sports Host Also Blames Hoodie For Trayvon Martin’s Death http://t.co/ZQI06Ceu
2012-03-25 23:15:50+00:00,SkylerCianiFree,Lawyer: Girl on phone with Trayvon Martin moments before he was ...
2012-03-25 23:15:50+00:00,C_saidwhatup,@__CarelessWorld I know he don't be caring doe lol smh...only thing makin me go downtown is the Trayvon Martin rally tomorrow
2012-03-25 23:15:49+00:00,jessylatestnews,"The facts, the lies, and the unknowns in the Trayvon Martin case: As the Trayvon Martin case has grown into the ... http://t.co/YbrHvI4V"
2012-03-25 23:15:46+00:00,eyesonfoxorg,"Sham #FoxNews media watchdog News Watch doesn't see Trayvon Martin case newsworthy http://t.co/YQTyADRV @JonScottFNC flacks for #GOP, #NRA?"
2012-03-25 23:15:46+00:00,MrRunUpACheck1,Nigel had on the black hoodie n skitles n tea looking like trayvon martin
2012-03-25 23:15:46+00:00,KingDeimos,"R.I.P Trayvon Martin!! 
My regrets to da family."
2012-03-25 23:15:44+00:00,May8thh_,"Whole T, All This Trayvon Martin Stuff Happened In February..And We All Just Getting Hipp."
2012-03-25 23:15:42+00:00,SlimmJay_,` trayvon martin you'll forever live on .
2012-03-25 23:15:41+00:00,_Meezy6,Fxxk That Dude Who Killed Trayvon ! #R.I.P Trayvon Martin
2012-03-25 23:15:41+00:00,_getmaanii,RT @EASY_MiKE We all should wear hoodies to skool tomorrow for RiP TRAYVON MARTIN
2012-03-25 23:15:41+00:00,TheRyan1908,Trayvon Martin's death is just another way America says that black people just need to get over it.
2012-03-25 23:15:40+00:00,TDF_Heme,I HATE the dude who killed Trayvon Martin.
2012-03-25 23:15:39+00:00,ochoremo,"All these rappers comparing themselves to 2Pac. I don't see it, nobody has spoken up when necessary ex Trayvon Martin. Time for a REVOLUTION"
2012-03-25 23:15:38+00:00,Tippa_Malone5,This Trayvon Martin case is horrible
2012-03-25 23:15:36+00:00,Daijaaaa,"Go sign up put the killer of Trayvon Martin in jail at http://t.co/NHjJfUrx They need 2,000,000 votes we are at 1,933,444"
2012-03-25 23:15:35+00:00,FaceWorld_Tanko,We on that TM 103 shit Trayvon Martin 103
2012-03-25 23:15:35+00:00,caddykim,This 12th grade black male student speaking on CNN n regard 2 Trayvon Martin is the same kind of son I EXPECT! Just like my nephews! Bright!
2012-03-25 23:15:32+00:00,AmberFounder,"@StarJonesEsq  ""Please Watch This &amp; Re-Tweet this Video I AM TRAYVON MARTIN!! ""http://www.facebook.com/photo.php?v=3277772896541"
2012-03-25 23:15:32+00:00,PerfektlyFlawd,RT @Simplygorgejazz: I know this is hard times for Trayvon Martin's family may god be with them 🙏
2012-03-25 23:15:31+00:00,Keyaxo_,"- he died literally , 3 weeks after his birthday . he was only 17 but i guess thats how it goes when your ""black"" !R.I.P. Trayvon Martin  ♥"
2012-03-25 23:15:31+00:00,SelfMade219,"“@Successful__x3 “@YOUlickiCum_x - whats right is right &amp; what is wrong is wrong , TRAYVON MARTIN you will forever live on #plies””"
2012-03-25 23:15:29+00:00,CandyKisses29,Watchn Dateline on Trayvon Martin dis shit is crazy!
2012-03-25 23:15:27+00:00,OhhDrake,R.I.P Trayvon Martin..
2012-03-25 23:15:27+00:00,LiliannaMaie,Imma walk through skyview with  a hoodie on... dont trayvon martin me
2012-03-25 23:15:26+00:00,marchellejalisa,I'm so glad my church spoke on Trayvon Martin! I was hoping it would be brought up
2012-03-25 23:15:26+00:00,Breidizzie,Hella invisible. RT @JordyB_YO_Disco: Trayvon Martin was the Invisible Man.
2012-03-25 23:15:25+00:00,teenagefame,Why is the whole entire United States taking this Trayvon Martin situation personally?
2012-03-25 23:15:23+00:00,DreamLoud___,We live in a world where a girl that threw flour on Kim Kardashian was arrested on site but the man who KILLED Trayvon Martin is still free.
2012-03-25 23:15:23+00:00,ImmDaatBITCH,24 RT @MiiNiggaRee: Wat Ch RT @ImmDaatBITCH: #NW Dateline The Interview Wit Trayvon Martin Parents!!!
2012-03-25 23:15:23+00:00,TonyaMosley,More than 500 rally at Mt. Baker Baptist Church in Seattle for Trayvon Martin http://t.co/Y6cUwZU5
2012-03-25 23:15:22+00:00,StonedScorpio,RT @MzTooCountry239 #RIPTRAYVON Plies - We Are Trayvon ( Trayvon Martin Tribute ): http://t.co/1paFuVPl via @youtube
2012-03-25 23:15:21+00:00,JoeBuffSubs,NEWT WAS THROWN OUT OF CONGRESS FOR GOOD REASONS!!!  Trayvon Martin death: Gingrich criticism of Obama sparks row http://t.co/y8JXvQUg
2012-03-25 23:15:20+00:00,ReetDaFreak,i am trayvon martin rally in atlanta tomorrow
2012-03-25 23:15:19+00:00,P2Blogs,RT @RANKIS: Michele Bachmann Tells Supporters of Trayvon Martin They’re Imagining Things  via #p2  #topprog http... http://t.co/EeudLrKZ
2012-03-25 23:15:19+00:00,MarilynBastien,“@PatWhite70: Affaire Trayvon Martin: Une accusation de crime haineux pourrait etre deposee http://t.co/MUCSLJiG via @huffpostquebec”
2012-03-25 23:15:18+00:00,P2Blogs,RT @JonUPS: Michele Bachmann Tells Supporters of Trayvon Martin They’re Imagining Things  via #p2  #topprog http... http://t.co/bsyUMurm
2012-03-25 23:15:18+00:00,allbmoremd,'Hoodie Sunday' services honor slain Florida teenager Trayvon Martin http://t.co/xHtap7Bo
2012-03-25 23:15:18+00:00,c81inm,hoods up for trayvon martin.
2012-03-25 23:15:17+00:00,paggod,trayvon martin petition: ... http://t.co/DJ01Sjz9
2012-03-25 23:15:16+00:00,Has_vs_Quali,I mean 10 “@LovelyMalika wat channel? RT @Quali_Dippy Watchin this special on tv about Trayvon Martin. This shit sad. #RIP”
2012-03-25 23:15:16+00:00,DatelineNBC,Was George Zimmerman defending himself? Did race play a role? Tell us what you think of the 2 emerging issues since #Trayvon Martin's death
2012-03-25 23:15:16+00:00,josieteeh,People &amp; these ignant ass remarks abt the Trayvon Martin story. If that was your relative &amp; people were bein smart abt it you'd be pissed.
2012-03-25 23:15:14+00:00,Flyboyjizzle1,I liked a @YouTube video http://t.co/Fm41tnTu Plies - We Are Trayvon (Trayvon Martin Tribute) (Official Video
2012-03-25 23:15:12+00:00,noemia13005,Trayvon Martin Case: Timeline of Events http://t.co/Ro1OtqlL (via @ABC)
2012-03-25 23:15:12+00:00,OhOhPick_MIMI,Hearing about Trayvon Martin makes me wanna cry :/
2012-03-25 23:15:11+00:00,AmberFounder,"@crowleyCNN  ""Please Watch This &amp; Re-Tweet this Video I AM TRAYVON MARTIN!! ""http://www.facebook.com/photo.php?v=3277772896541"
2012-03-25 23:15:11+00:00,lexxiloveee,"If you REALLY want to be a part of the Trayvon Martin movement then get out there and make a difference. Don't just talk about it, DO IT!"
2012-03-25 23:15:11+00:00,AutumnSav,Watching the dateline about the trayvon martin story its so sad.
2012-03-25 23:15:10+00:00,BigA20thSt,"R.I.P. Trayvon Martin. For every R-T this tweet gets, $1 will be donated to the #TrayvonMartin Foundation, which helps counteract racism."
2012-03-25 23:15:09+00:00,HollandTaylor,@AudraEqualityMc Porgy &amp; Bess cast 4 Trayvon Martin!  http://t.co/URUyXx0Y OH KAY!-- That's B'Way style! ( #NationalHoodieDay tomorrow 3/26)
2012-03-25 23:15:07+00:00,Keyondraaaa,"I'm gonna have a Trayvon Martin hand tomorrow!
#JusticeForTrayvon"
2012-03-25 23:15:07+00:00,Scott_LaMar,Criminal law expert Prof Jack Chin of UC/Davis on Monday Radio Smart Talk to discuss Trayvon Martin case http://t.co/7ZhVp7Vh
2012-03-25 23:15:06+00:00,jacksonvidaurri,"""Just Walk on By: A Black Man Ponders His Ability to Alter Public Space"" by Brent Staples made me think a lot about Trayvon Martin #RIP"
2012-03-25 23:15:06+00:00,Has_vs_Quali,6“@LovelyMalika wat channel? RT @Quali_Dippy Watchin this special on tv about Trayvon Martin. This shit sad. #RIP”
2012-03-25 23:15:02+00:00,_edinero,R.I.P Trayvon Martin. 🙏🌹👼 http://t.co/dnKjw7nx
2012-03-25 23:15:00+00:00,bscoops,AP VIDEO: Black churches across nation echo calls for justice in shooting death of 17-year-old Trayvon Martin: http://t.co/VmwqxT38 -RJJ
2012-03-25 23:15:00+00:00,katia,Bullshit RT @LeftSentThis This is what the media is doing w/ the Image of Trayvon Martin in a hoodie. #Hoodies4Trayvon http://t.co/AVbh6mCx
2012-03-25 23:14:59+00:00,mz_smiley2you,God rest Trayvon Martin soul !!!
2012-03-25 23:14:58+00:00,__kaybaay,I'm tired of people using the death of Trayvon Martin for RT's ..
2012-03-25 23:14:58+00:00,GoodHeartedKP,on Trayvon martin..
2012-03-25 23:14:57+00:00,PUFFTV,God Bless everyone that came and walk for Trayvon Martin! MISSION ACCOMPLISHED!
2012-03-25 23:14:56+00:00,Toye3,Dey really need justice fa Trayvon Martin
2012-03-25 23:14:56+00:00,CJBadAZZ,@NurseCharms @Paul_Euro Trayvon Martin
2012-03-25 23:14:56+00:00,tweetofreason,Who killed Trayvon Martin? - Opinion - Al Jazeera English http://t.co/8Gz7EsUJ via @ajenglish
2012-03-25 23:14:55+00:00,ImTheRealDBS,Who's trayvon martin?
2012-03-25 23:14:55+00:00,Bry_Thuggin,Rest.In.Peace Trayvon Martin &lt;3
2012-03-25 23:14:55+00:00,efain1958,RIP TRAYVON MARTIN #JUSTICE
2012-03-25 23:14:54+00:00,PatWhite70,Affaire Trayvon Martin: Une accusation de crime haineux pourrait etre deposee http://t.co/St9yjebm via @huffpostquebec
2012-03-25 23:14:51+00:00,Maine_Focused,“@SlickRick___: Where it at ?RT @Ayoo_Maine: Just listened to the 911 Call For Trayvon Martin. It got me mad af.” YouTube
2012-03-25 23:14:52+00:00,DiamondCutPrinc,"@iTrayvon Trayvon""s new hoodie R.I.P Trayvon Martin http://t.co/0UqvsYGh"
2012-03-25 23:14:51+00:00,divya_pk,People are so sick to make stuff up and smear Trayvon Martin as if he was some criminal. Shameful! #trayvon
2012-03-25 23:14:50+00:00,adgivens02,Watching Dateline's special on Trayvon Martin. This story the police gave the dad is straight trash!
2012-03-25 23:14:50+00:00,chynared23,Getting pissed off all over again watching Dateline NBC coverage of Trayvon Martin's death.
2012-03-25 23:14:50+00:00,same_ole_Niko,"""@Beau_SapphirE: Who would help me organize a walk for Trayvon Martin n Birningham, AL?""&lt;-- if I was in Alabama I would help"
2012-03-25 23:14:49+00:00,panthersonny43,Black churches across nation echo calls for justice in shooting death of 17-year-old Trayvon Martin: http://t.co/9DlIF6ta -RJJ
2012-03-25 23:14:48+00:00,Joelmentum,WH: Trayvon Martin killing not 'a race issue' http://t.co/OYdQajRm
2012-03-25 23:14:47+00:00,HenHenriii,WATCHING THE  TRAYVON MARTIN DOCUMENTARY......SO SAD
2012-03-25 23:14:47+00:00,RealHootieMack,Trayvon Martin dad look just like Isaac Hayes
2012-03-25 23:14:46+00:00,Poisonous_Pride,"Trayvon Martin, rest easy. The struggle is over mayne. This shit killing me. He wasnt some animal, that was a humans life taken away."
2012-03-25 23:14:46+00:00,SheMeech89,“@Winter_X_Cold watching this interview w/ Trayvon Martin's parents &amp;it's so sad!”
2012-03-25 23:14:46+00:00,PRETTlR0UNDBRWN,Watching dateline the trayvon martin and this shit is crazy man.
2012-03-25 23:14:46+00:00,louxchill,I laughed RT @GoHomeRogers: Umma Trayvon Martin all yall niggas
2012-03-25 23:14:46+00:00,LowKey_Caitlin,the president has spoken up on the Trayvon Martin case good luck finding a jury who hasn't already heard &amp; made up their minds on it
2012-03-25 23:14:44+00:00,jizzotheman1,I liked a @YouTube video http://t.co/eyggROxh Witness in Trayvon Martin murder fingers police
2012-03-25 23:14:44+00:00,MaryamZo,Trayvon Martin: The myth of US post-racialism - Opinion - Al Jazeera English http://t.co/ccdeRFwe via @ajenglish
2012-03-25 23:14:43+00:00,BoneyyNi,Stop Using This Little Boy Trayvon Martin As An Excuse For A Retweet Like Share AnyTHing Like Foreal That Shit Is RATCHET!
2012-03-25 23:14:41+00:00,TmanMakinMoney,Dateline has a special on Trayvon Martin... This is really an Injustice!!! #ARRESTGEORGEZIMMERMAN
2012-03-25 23:14:40+00:00,AmberFounder,"@washingtonpost  ""Please Watch This &amp; Re-Tweet this Video I AM TRAYVON MARTIN!! ""http://www.facebook.com/photo.php?v=3277772896541"
2012-03-25 23:14:39+00:00,No_Losses_,watch #nbc tha Trayvon Martin Story
2012-03-25 23:14:39+00:00,Terrrrishaaaa,My mom is balling cryin and so upset about the the Trayvon Martin story its so sad like people just (cont) http://t.co/jueBh3XY
2012-03-25 23:14:38+00:00,joedfilmmaker,Lawyer+Black friend=Spin Trayvon Martin Shooting: Zimmerman's Friend Speaks | Video - ABC News http://t.co/VAe6VlLf (via @ABC)
2012-03-25 23:14:37+00:00,KJB_27,"Sinead O'Conner Goes In On Trayvon Martin, Hip-Hop and The Black Community http://t.co/MsmGFyFZ via @wordpressdotcom"
2012-03-25 23:14:36+00:00,MiiNiggaRee,Wat Ch RT @ImmDaatBITCH: #NW Dateline The Interview Wit Trayvon Martin Parents!!!
2012-03-25 23:14:35+00:00,diamonddgirl_,RT @errbodyfergi wanna support the movement &amp; walk in the Trayvon Martin march .
2012-03-25 23:14:34+00:00,BUTTERFLY_147,I'm watching a special about Trayvon Martin &amp; based on the eyewitness accounts I don't see how they didn't arrest him! It sad &amp; disgusting!
2012-03-25 23:14:34+00:00,Paul_Euro,@NurseCharms Trayvon Martin
2012-03-25 23:14:31+00:00,alex_millerr,trayvon martin channel 6
2012-03-25 23:14:29+00:00,DevourMe_143,EVERYBODY TURN TO CHANNEL 4!!! There's a special on Trayvon Martin with his parents
2012-03-25 23:14:28+00:00,GoHomeRogers,"Skittle us? Chill RT @beeziesays: ""@GoHomeRogers: Umma Trayvon Martin all yall niggas""you gone skittle us?"
2012-03-25 23:14:27+00:00,_ThatExBitch_,R.I.P Trayvon Martin! that dude who killed him need to go to jail ASAP!
2012-03-25 23:14:26+00:00,RockabillyTwang,My prayers are with Trayvon Martin and his family... What a senseless loss... #TrayvonMartin
2012-03-25 23:14:26+00:00,HoodieNoCrime,Briefly: Shreveport groups plan 'Justice for Trayvon Martin' rally - Shreveport Times http://t.co/DKr4IeLo #hoodienocrime
2012-03-25 23:14:26+00:00,HOES_BeWinning,"“@WeLoveTrayvon RIP Trayvon Martin. View the picture, and R-T for respect. http://t.co/OTQvVWGu”"
2012-03-25 23:14:26+00:00,JhalilC,Im leaving my hood on all day tomorrow for trayvon martin
2012-03-25 23:14:25+00:00,LadyJaszy,LETS TAKE OUR HATS FOR TRAYVON MARTIN AND SO MANY UNFORTUNATE YOUNG ADULTS!!
2012-03-25 23:14:24+00:00,ChinaM0NROE,"Youre going to hoodie us ""/  “@GoHomeRogers Umma Trayvon Martin all yall niggas”"
2012-03-25 23:14:24+00:00,IMZUMA,"“@_imMACulatee “@RIPTrayvonM RIP Trayvon Martin. View this picture, and R-T for RESPECT and JUSTICE. http://t.co/9uuij2K””"
2012-03-25 23:14:23+00:00,justally85,"RT @WeLoveTrayvon RIP Trayvon Martin. For every R-T this tweet gets, $1 will be donated to the (cont) http://t.co/pKmegwDe"
2012-03-25 23:14:21+00:00,_KitaG_,Watching Dateline on Trayvon Martin smh this man should be arrested not given time to talk on tv # RIPTrayvon
2012-03-25 23:14:21+00:00,lulerynn_,Thiss Trayvon Martin Story Sad!!!
2012-03-25 23:14:20+00:00,jjustbeee_,"""We live in America where a girl throws flour at Kim Kardashian is arrested, but a man who killed Trayvon Martin is free."" Will Smith"
2012-03-25 23:14:19+00:00,TEXASBLIMP,@979TheBox think u can put a mix together for trayvon martin!!!!!!! Come on
